"Player","Pos","Team                     Signed With","Age                     At Signing","Start                     Year","End                     Year","Yrs","Value","Average                     Salary","Average %                     % of Cap At Sign","Signing Bonus","Guarantee                     at Sign","Practical                     Guarantee","2-Year                     Cash Total","3-Year                     Cash Total"
"McClendon Curtis","G","LV                  LV","26","2026","2026","1","$1,075,000","$1,075,000","0.35%","","","","$1,075,000","$1,075,000"
"Matt Waletzko","RT","KC                  KC","26","2026","2026","1","$1,075,000","$1,075,000","0.35%","","","","$1,075,000","$1,075,000"
"Bill Murray","G","IND                  IND","28","2026","2026","1","$1,075,000","$1,075,000","0.35%","","","","$1,075,000","$1,075,000"
"Jimmy Morrissey","C","IND                  IND","27","2026","2026","1","$1,075,000","$1,075,000","0.35%","","","","$1,075,000","$1,075,000"
"Loren Strickland","S","DET                  DET","25","2026","2026","1","$1,075,000","$1,075,000","0.35%","","","","$1,075,000","$1,075,000"
"Chris Smith","DL","DET                  DET","26","2026","2026","1","$1,075,000","$1,075,000","0.35%","","","","$1,075,000","$1,075,000"
"Sean Clifford","QB","CIN                  CIN","27","2026","2026","1","$1,075,000","$1,075,000","0.35%","","","","$1,075,000","$1,075,000"
"Chris Blair","WR","ATL                  ATL","27","2026","2026","1","$1,075,000","$1,075,000","0.35%","","","","$1,075,000","$1,075,000"
"Chance Campbell","LB","PHI                  PHI","26","2026","2026","1","$1,030,000","$1,030,000","0.34%","$25,000","$25,000","$25,000","$1,030,000","$1,030,000"
"Jamree Kromah","ED","CHI                  CHI","25","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Austin Ajiake","LB","IND                  IND","25","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Nick Whiteside","CB","DET                  DET","25","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Jacob Saylors","RB","DET                  DET","24","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Rejzohn Wright","CB","NO                  NO","25","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"P.J. Jules","S","CIN                  CIN","27","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Qwuantrezz Knight","CB","WAS                  WAS","28","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Hayden Rucci","TE","SF                  SF","24","2026","2206","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Sebastian Valdez","DL","SF                  SF","23","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Adrian Martinez","QB","SF                  SF","26","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Andrew Farmer","LB","SF                  SF","25","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Will Bradley-King","LB","SF                  SF","28","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Evan Anderson","DL","SF                  SF","23","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Jared Wayne","WR","HOU                  HOU","25","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Solomon Byrd","ED","HOU                  HOU","26","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Dominique Hampton","S","CHI                  CHI","25","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Gervarrius Owens","S","CHI                  CHI","26","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Kyle Hergel","G","CHI                  CHI","26","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Sataoa Laumea","G","PIT                  PIT","25","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Anthony Goodlow","DL","PIT                  PIT","25","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Myles Cole","DL","NO                  NO","25","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Tanner McLachlan","TE","LAC                  LAC","26","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Dalevon Campbell","WR","LAC                  LAC","24","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Cam'Ron Silmon-Craig","S","JAX                  JAX","23","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Ricky Lee","LT","JAX                  JAX","26","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Carter Bradley","QB","JAX                  JAX","25","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Messiah Swinson","TE","GB                  GB","25","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Jamon Johnson","LB","GB                  GB","24","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Brant Banks","G","GB                  GB","25","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Jacoby Windmon","LB","CAR                  CAR","24","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Ainias Smith","WR","CAR                  CAR","24","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Tyrek Funderburk","CB","CAR                  CAR","25","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Jake Kubas","G","NYG                  NYG","25","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Patrick McMorris","S","NYG                  NYG","24","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Elijah Cooks","WR","NO                  NO","27","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Beanie Bishop","CB","NO                  NO","26","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Layden Robinson","G","LV                  LV","24","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Brenden Rice","WR","LV                  LV","23","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Chris Collier","RB","LV                  LV","25","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Trey Washington","S","IND                  IND","23","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Durell Nchami","ED","IND                  IND","25","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Viliami Fehoko Jr.","ED","IND                  IND","26","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Malik Cunningham","WR","DET                  DET","27","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Devin Cochran","RT","DET                  DET","27","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Bralyn Lux","CB","CIN                  CIN","25","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Javon Foster","RT","CIN                  CIN","25","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Howard Cross","DL","CIN                  CIN","24","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Liam Anderson","LB","CIN                  CIN","25","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Carlos Washington Jr.","RB","ATL                  ATL","27","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Andrew Stueber","LT","ATL                  ATL","26","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Jaden Davis","CB","ARI                  ARI","24","2026","2026","1","$1,005,000","$1,005,000","0.33%","","","","$1,005,000","$1,005,000"
"Ahmed Hassanein","ED","DET                  DET","23","2026","2026","1","$985,000","$985,000","0.32%","$25,000","$25,000","$25,000","$985,000","$985,000"
"Patrick Herbert","TE","JAX                  JAX","25","2026","2026","1","$918,667","$918,667","0.30%","$33,667","$33,667","$33,667","$918,667","$918,667"
"Thomas Gordon","TE","DET                  DET","","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Kristian Williams","DL","DEN                  DEN","25","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Nash Jones","G","DEN                  DEN","23","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Marques Cox","T","DEN                  DEN","26","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Jaden Robinson","CB","DEN                  DEN","25","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Garrett Nelson","ED","DEN                  DEN","25","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Jordan Miller","DL","DEN                  DEN","26","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"J.J. Galbreath","TE","PIT                  PIT","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Jahvaree Ritzie","DL","PIT                  PIT","22","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Qadir Ismail","WR","CHI                  CHI","","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Joshua Simon","TE","ATL                  ATL","25","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Drake Nugent","C","SF                  SF","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Derrick Canteen","S","SF                  SF","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Junior Bergen","WR","SF                  SF","","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Isaac Alarcon","OL","SF                  SF","27","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Lorenzo Thompson","LT","PIT                  PIT","25","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Doneiko Slaughter","S","PIT                  PIT","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Junior Tafuna","DL","HOU                  HOU","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Luke Lachey","TE","HOU                  HOU","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Josh Kelly","WR","HOU                  HOU","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Eli Cox","C","HOU                  HOU","25","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Kyle McCord","QB","GB                  GB","23","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"John Richardson","WR","CHI                  CHI","23","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Jeremiah Martin","ED","CHI                  CHI","25","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Luke Elkin","LS","CHI                  CHI","23","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Dontae Manning","CB","CHI                  CHI","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Michael Reid","CB","CAR                  CAR","23","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Brandon Smith","WR","PIT                  PIT","27","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Doug Nester","LT","PIT                  PIT","25","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Ja'Quinden Jackson","RB","JAX                  JAX","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Julius Welschof","ED","PIT                  PIT","28","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"John Rhys Plumlee","WR","PIT                  PIT","25","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Lew Nichols III","RB","PIT                  PIT","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Steven Jones","G","PIT                  PIT","25","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Max Hurleman","S","PIT                  PIT","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Jack Henderson","S","PIT                  PIT","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Daequan Hardy","CB","PIT                  PIT","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Cole Burgess","WR","PIT                  PIT","25","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Kyler Baugh","DL","PIT                  PIT","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Thomas Yassmin","TE","LAC                  LAC","26","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Isas Waxter","CB","LAC                  LAC","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"DJ Uiagalelei","QB","LAC                  LAC","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Branson Taylor","T","LAC                  LAC","23","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Garmon Randolph","ED","LAC                  LAC","25","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Josh Kaltenberger","C","LAC                  LAC","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Emany Johnson","S","LAC                  LAC","25","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Amar Johnson","RB","LAC                  LAC","22","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"JaQuae Jackson","WR","LAC                  LAC","25","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Luke Grimm","WR","LAC                  LAC","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"TeRah Edwards","DL","LAC                  LAC","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Peter Bowden","LS","LAC                  LAC","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Isaiah Neyor","WR","GB                  GB","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Mac Dalena","WR","NYJ                  NYJ","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Tre Watson","TE","KC                  KC","23","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Kilian Zierer","T","JAX                  JAX","25","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Sal Wormley","G","JAX                  JAX","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Trevian Thomas","S","JAX                  JAX","23","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Keivie Rose","DL","JAX                  JAX","25","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Jabbar Muhammad","S","JAX                  JAX","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Keni-H Lovely","CB","JAX                  JAX","25","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Jerome Carvin","G","JAX                  JAX","25","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Chandler Brayboy","WR","JAX                  JAX","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Will Sheppard","WR","GB                  GB","","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Mark Perry","S","GB                  GB","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Damien Martinez","RB","GB                  GB","21","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Tyron Herring","S","GB                  GB","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"James Ester","DL","GB                  GB","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Drake Dabney","TE","GB                  GB","23","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Dalton Cooper","T","GB                  GB","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"McCallan Castles","TE","GB                  GB","26","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Anthony Campbell","DL","GB                  GB","","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Karsen Barnhart","G","GB                  GB","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Dante Barnett","DL","GB                  GB","22","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Anthony Tyus III","RB","CAR                  CAR","22","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Ja'Seem Reed","WR","CAR                  CAR","22","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Bryce Pierre","TE","CAR                  CAR","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Mapalo Mwansa","LB","CAR                  CAR","21","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Jamil Muhammad","ED","CAR                  CAR","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Montrell Johnson","RB","CAR                  CAR","23","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Joshua Gray","G","CAR                  CAR","25","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Jared Bartlett","LB","CAR                  CAR","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Isaiah Wooden","WR","CLE                  CLE","25","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Nik Constantinou","P","CLE                  CLE","","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Jaylon Hutchings","DL","MIN                  MIN","","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Nick Nash","WR","WAS                  WAS","25","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Tyler Cooper","G","WAS                  WAS","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"ShunDerrick Powell","RB","KC                  KC","23","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Andrew Armstrong","WR","KC                  KC","25","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Joseph Vaughn","LB","IND                  IND","","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Seth McLaughlin","C","DET                  DET","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Car'lin Vigers","CB","WAS                  WAS","25","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Tim McKay","G","WAS                  WAS","23","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Rob McDaniel","CB","WAS                  WAS","25","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"T.J. Maguranyanga","LB","WAS                  WAS","23","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Jacoby Jones","WR","WAS                  WAS","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Ja’Corey Brooks","WR","WAS                  WAS","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Ricky Barber","DL","WAS                  WAS","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Myles Purchase","CB","NYG                  NYG","23","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Reid Holskey","G","NYG                  NYG","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Trace Ford","ED","NYG                  NYG","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Bryson Nesbit","TE","MIN                  MIN","23","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Vershon Lee","G","MIN                  MIN","","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Jeshaun Jones","WR","MIN                  MIN","26","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Dontae Fleming","WR","MIN                  MIN","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Caleb Etienne","T","MIN                  MIN","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Joaquin Davis","WR","MIN                  MIN","23","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Dalton Wagner","RT","LV                  LV","27","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Laki Tasi","DL","LV                  LV","22","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Treven Ma'ae","DL","LV                  LV","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Jimmy Holiday","WR","KC                  KC","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Marcus Harris","DL","KC                  KC","25","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Kam Arnold","LB","KC                  KC","23","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Tim Smith","DL","IND                  IND","23","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Eli Pancol","WR","IND                  IND","25","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Coleman Owen","WR","IND                  IND","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Ben Nikkel","S","IND                  IND","26","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Bayron Matos","T","IND                  IND","25","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Seth Henigan","QB","IND                  IND","22","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"LaDarius Henderson","G","IND                  IND","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Ulysses Bentley","RB","IND                  IND","25","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Jabari Small","RB","DET                  DET","23","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Mason Miller","T","DET                  DET","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Jackson Meeks","WR","DET                  DET","22","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Zach Horton","TE","DET                  DET","23","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Caden Prieskorn","TE","CLE                  CLE","26","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Ahmani Marshall","RB","CLE                  CLE","23","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Luke Floriea","WR","CLE                  CLE","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Jack Conley","G","CLE                  CLE","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Sal Cannella","TE","CLE                  CLE","29","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Antwaun Powell-Ryland","LB","CIN                  CIN","23","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Jordan Moore","WR","CIN                  CIN","23","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Jalen Kimber","S","CIN                  CIN","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Xavier Johnson","WR","CIN                  CIN","26","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Andrew Coker","RT","CIN                  CIN","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Jacob Bayer","C","CIN                  CIN","23","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Lucas Scott","T","BAL                  BAL","22","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Kaimon Rucker","ED","BAL                  BAL","23","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Marquise Robinson","CB","BAL                  BAL","23","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Jared Penning","G","BAL                  BAL","25","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"David Olajiga","DL","BAL                  BAL","28","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Cornelius Johnson","WR","BAL                  BAL","25","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Gerad Christian-Lichtenhan","T","BAL                  BAL","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"A.J. Woods","CB","ATL                  ATL","24","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Tysheem Johnson","S","ATL                  ATL","23","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Bryson Green","WR","ARI                  ARI","23","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Elliott Brown","LB","ARI                  ARI","27","2026","2026","1","$885,000","$885,000","0.29%","","","","$885,000","$885,000"
"Zack Kuntz","TE","MIA                  MIA","26","2026","","","","","","","","","",""

